,O,H,L,C,V,T,BV
55,0.00148341,0.00148341,0.00148341,0.00148341,20.81665332,2018-06-04T22:06:00,0.03087963
56,0.00148342,0.00148342,0.00148342,0.00148342,8.04020472,2018-06-04T22:09:00,0.011927
57,0.00149195,0.00149195,0.00149195,0.00149195,5.63286944,2018-06-04T22:10:00,0.00840395
58,0.00149183,0.00149183,0.00149183,0.00149183,0.33513187,2018-06-04T22:12:00,0.00049995
59,0.00149169,0.00149169,0.00149169,0.00149169,1.13182423,2018-06-04T22:13:00,0.00168833
60,0.00148341,0.00148341,0.00148341,0.00148341,24.05392956,2018-06-04T22:15:00,0.03568183
61,0.00149091,0.00149092,0.00149091,0.00149092,20.19363455,2018-06-04T22:22:00,0.03010696
62,0.00148351,0.00148351,0.00148351,0.00148351,50,2018-06-04T22:23:00,0.07417549
63,0.001485,0.001485,0.001485,0.001485,1.36237925,2018-06-04T22:25:00,0.00202313
64,0.00149,0.00149,0.00149,0.00149,2.67504308,2018-06-04T22:27:00,0.00398581
65,0.00148501,0.0014856,0.001485,0.001485,52.0483475,2018-06-04T22:31:00,0.0772978
66,0.00148296,0.00148296,0.00148296,0.00148296,0.53154798,2018-06-04T22:35:00,0.00078826
67,0.00148296,0.00148296,0.00148296,0.00148296,50.62,2018-06-04T22:36:00,0.07506743
68,0.00148202,0.00148202,0.00148202,0.00148202,37.03139198,2018-06-04T22:37:00,0.05488126
69,0.00149098,0.00149099,0.00149098,0.00149099,12.71474478,2018-06-04T22:51:00,0.01895748
70,0.00148202,0.00148202,0.00148202,0.00148202,23.2458467,2018-06-04T22:54:00,0.0344508
71,0.00148202,0.00148202,0.00148202,0.00148202,71.13272947,2018-06-04T22:55:00,0.10542011
72,0.0014781,0.00149158,0.0014781,0.00149158,10.69913291,2018-06-04T23:01:00,0.01591298
73,0.00148793,0.00148794,0.00148793,0.00148794,6.72074627,2018-06-04T23:12:00,0.01000001
74,0.00148793,0.00148794,0.00148793,0.00148794,6.72074627,2018-06-04T23:13:00,0.01000002
75,0.00148645,0.00148645,0.00147809,0.00147809,2.60728633,2018-06-04T23:16:00,0.00386627
76,0.00147805,0.00147805,0.00147805,0.00147805,16.80432376,2018-06-04T23:17:00,0.02483763
77,0.00147805,0.00147805,0.001478,0.001478,83.59567624,2018-06-04T23:18:00,0.12355608
78,0.00147509,0.00147541,0.00147509,0.0014754,456.5998705,2018-06-04T23:19:00,0.67353192
79,0.001475,0.001475,0.001475,0.001475,5,2018-06-04T23:23:00,0.007375
80,0.001475,0.001475,0.001475,0.001475,45.35482859,2018-06-04T23:25:00,0.06689837
81,0.00148587,0.00148587,0.00148587,0.00148587,0.72801045,2018-06-04T23:27:00,0.00108172
82,0.0014721,0.0014721,0.0014721,0.0014721,1.41466174,2018-06-04T23:28:00,0.00208252
83,0.0014721,0.00148587,0.0014721,0.00148587,96.97113763,2018-06-04T23:29:00,0.14275945
84,0.00148587,0.00148587,0.00148586,0.00148586,2.78044468,2018-06-04T23:31:00,0.00413136
85,0.00148586,0.00148587,0.00148586,0.00148587,18.98119175,2018-06-04T23:32:00,0.02820352
86,0.00147006,0.00147006,0.00147006,0.00147006,1.26916476,2018-06-04T23:34:00,0.00186574
87,0.00147008,0.00148587,0.00147,0.00148587,166.55160419,2018-06-04T23:35:00,0.24488467
88,0.00147004,0.00147004,0.00147,0.00147,37.76756145,2018-06-04T23:36:00,0.05551882
89,0.00147001,0.00147001,0.00147001,0.00147001,5,2018-06-04T23:41:00,0.00735005
90,0.00147002,0.00147002,0.00147,0.00147,21.53041952,2018-06-04T23:43:00,0.03164997
91,0.00148157,0.00148157,0.00148157,0.00148157,20.18842529,2018-06-04T23:44:00,0.02991056
92,0.00147005,0.00147005,0.00147005,0.00147005,93.86903966,2018-06-04T23:49:00,0.13799217
93,0.00147924,0.00147924,0.00147924,0.00147924,9.98736224,2018-06-04T23:51:00,0.01477369
94,0.00147925,0.00147925,0.00147925,0.00147925,13.07,2018-06-04T23:52:00,0.01933379
95,0.00147256,0.00147925,0.00147255,0.00147925,8,2018-06-04T23:58:00,0.0118005
96,0.00147925,0.00147925,0.00147925,0.00147925,290.74120842,2018-06-05T00:02:00,0.43007892
97,0.00147603,0.00147603,0.0014749,0.0014749,52.79082244,2018-06-05T00:04:00,0.07789925
98,0.00147925,0.00147925,0.00147925,0.00147925,39.36160473,2018-06-05T00:13:00,0.05822564
99,0.00147925,0.00147925,0.00147925,0.00147925,64.6235035,2018-06-05T00:16:00,0.09559431
100,0.00147713,0.00148793,0.00146865,0.00148793,1211.65530102,2018-06-05T00:20:00,1.78560208
101,0.00148742,0.00148743,0.00148742,0.00148743,10,2018-06-05T00:25:00,0.01487419
102,0.00148741,0.00148741,0.00148741,0.00148741,0.46360569,2018-06-05T00:29:00,0.00068957
103,0.00148735,0.00148735,0.00148735,0.00148735,2,2018-06-05T00:30:00,0.00297469
104,0.00148698,0.00148698,0.00148698,0.00148698,97.5417643,2018-06-05T00:36:00,0.14504265
105,0.00147405,0.00147405,0.00147405,0.00147405,1.18782761,2018-06-05T00:40:00,0.00175091
106,0.0014761,0.0014761,0.00147609,0.00147609,8.02964867,2018-06-05T00:41:00,0.01185253
107,0.00147702,0.00147702,0.00147702,0.00147702,8.26132891,2018-06-05T00:42:00,0.01220214
108,0.00147701,0.00147701,0.00147701,0.00147701,8.06634437,2018-06-05T00:43:00,0.01191407
109,0.00147701,0.00147701,0.00147701,0.00147701,8.00830433,2018-06-05T00:45:00,0.01182834
110,0.00147701,0.0014867,0.00147701,0.0014867,104.48004501,2018-06-05T00:46:00,0.15525527
111,0.00147701,0.00147701,0.00147701,0.00147701,19.88922946,2018-06-05T00:47:00,0.02937658
112,0.00147702,0.00147702,0.00147701,0.00147701,2.36635558,2018-06-05T00:52:00,0.00349514
113,0.00147708,0.00147708,0.00147707,0.00147707,2.91363878,2018-06-05T00:57:00,0.00430365
114,0.00147707,0.00147707,0.00147707,0.00147707,5,2018-06-05T00:59:00,0.00738535
