time,open,high,low,close,volume,ctime,quote,ntrades,tbbav,tbqav,ignore
1532751540000,0.00000988,0.00000990,0.00000985,0.00000990,836839.00000000,1532751599999,8.26529804,31,799576.00000000,7.89751998,0
1532751600000,0.00000987,0.00000990,0.00000985,0.00000989,831408.00000000,1532751659999,8.20693906,37,764512.00000000,7.54710683,0
1532751660000,0.00000987,0.00000989,0.00000987,0.00000987,1200628.00000000,1532751719999,11.86919616,22,930809.00000000,9.20568028,0
1532751720000,0.00000988,0.00000990,0.00000987,0.00000990,165307.00000000,1532751779999,1.63288701,29,30927.00000000,0.30583090,0
1532751780000,0.00000988,0.00000990,0.00000988,0.00000988,3558.00000000,1532751839999,0.03515308,11,2.00000000,0.00001980,0
1532751840000,0.00000988,0.00000989,0.00000987,0.00000988,301326.00000000,1532751899999,2.97713180,21,6765.00000000,0.06690585,0
1532751900000,0.00000988,0.00000990,0.00000988,0.00000989,131927.00000000,1532751959999,1.30409661,14,21938.00000000,0.21700533,0
1532751960000,0.00000989,0.00000990,0.00000989,0.00000989,71594.00000000,1532752019999,0.70809599,20,3133.00000000,0.03101670,0
1532752020000,0.00000989,0.00000990,0.00000989,0.00000990,241944.00000000,1532752079999,2.39460079,20,176575.00000000,1.74809250,0
1532752080000,0.00000990,0.00001003,0.00000990,0.00001001,609029.00000000,1532752139999,6.07831346,143,422295.00000000,4.21068004,0
1532752140000,0.00001001,0.00001004,0.00000989,0.00000995,371827.00000000,1532752199999,3.69463273,173,103930.00000000,1.03307310,0
1532752200000,0.00000994,0.00000999,0.00000991,0.00000991,1212523.00000000,1532752259999,12.02877844,89,25129.00000000,0.25050329,0
1532752260000,0.00000995,0.00000998,0.00000991,0.00000998,446547.00000000,1532752319999,4.43585598,35,68221.00000000,0.68013291,0
1532752320000,0.00000994,0.00001000,0.00000994,0.00000998,78341.00000000,1532752379999,0.78227929,30,41317.00000000,0.41278795,0
1532752380000,0.00000998,0.00000998,0.00000995,0.00000995,7031.00000000,1532752439999,0.07005181,10,1898.00000000,0.01892846,0
1532752440000,0.00000995,0.00000996,0.00000995,0.00000996,32134.00000000,1532752499999,0.31999867,13,26537.00000000,0.26430852,0
1532752500000,0.00000995,0.00000996,0.00000994,0.00000994,88951.00000000,1532752559999,0.88553464,13,63788.00000000,0.63516280,0
1532752560000,0.00000994,0.00000995,0.00000993,0.00000995,10207.00000000,1532752619999,0.10152646,10,6378.00000000,0.06344376,0
1532752620000,0.00000997,0.00000999,0.00000996,0.00000999,68127.00000000,1532752679999,0.67948910,11,58674.00000000,0.58527167,0
1532752680000,0.00001000,0.00001005,0.00001000,0.00001001,133372.00000000,1532752739999,1.33683565,48,94262.00000000,0.94503193,0
1532752740000,0.00001004,0.00001005,0.00001003,0.00001005,28129.00000000,1532752799999,0.28241178,11,20997.00000000,0.21084096,0
1532752800000,0.00001005,0.00001005,0.00001000,0.00001001,130253.00000000,1532752859999,1.30472251,31,100458.00000000,1.00591432,0
1532752860000,0.00001001,0.00001003,0.00001000,0.00001002,76029.00000000,1532752919999,0.76202264,20,32439.00000000,0.32512599,0
1532752920000,0.00001002,0.00001003,0.00001000,0.00001003,84674.00000000,1532752979999,0.84871353,22,76586.00000000,0.76778898,0
1532752980000,0.00001002,0.00001003,0.00001002,0.00001003,24621.00000000,1532753039999,0.24684380,13,14138.00000000,0.14180414,0
1532753040000,0.00001003,0.00001017,0.00001003,0.00001010,948627.00000000,1532753099999,9.59792568,202,919424.00000000,9.30293675,0
1532753100000,0.00001012,0.00001015,0.00001007,0.00001012,59313.00000000,1532753159999,0.60051453,39,20218.00000000,0.20468957,0
1532753160000,0.00001011,0.00001014,0.00001010,0.00001014,31789.00000000,1532753219999,0.32193923,18,27874.00000000,0.28233739,0
1532753220000,0.00001013,0.00001014,0.00001012,0.00001012,77134.00000000,1532753279999,0.78110714,27,21788.00000000,0.22080101,0
1532753280000,0.00001013,0.00001015,0.00001012,0.00001012,96173.00000000,1532753339999,0.97419897,28,29084.00000000,0.29491176,0
1532753340000,0.00001013,0.00001014,0.00001012,0.00001012,43746.00000000,1532753399999,0.44287280,11,11593.00000000,0.11744482,0
1532753400000,0.00001012,0.00001013,0.00001009,0.00001010,81781.00000000,1532753459999,0.82734033,42,40655.00000000,0.41146529,0
1532753460000,0.00001011,0.00001017,0.00001011,0.00001016,107594.00000000,1532753519999,1.09226413,29,103521.00000000,1.05099561,0
1532753520000,0.00001014,0.00001016,0.00001014,0.00001016,32558.00000000,1532753579999,0.33039565,14,22661.00000000,0.22998948,0
1532753580000,0.00001016,0.00001017,0.00001015,0.00001015,57222.00000000,1532753639999,0.58133199,16,55704.00000000,0.56592429,0
1532753640000,0.00001016,0.00001017,0.00001013,0.00001013,125326.00000000,1532753699999,1.27150823,18,32680.00000000,0.33200889,0
1532753700000,0.00001014,0.00001014,0.00001013,0.00001013,13207.00000000,1532753759999,0.13385501,6,7126.00000000,0.07225448,0
1532753760000,0.00001014,0.00001017,0.00001011,0.00001015,89976.00000000,1532753819999,0.91253489,21,73389.00000000,0.74441512,0
1532753820000,0.00001015,0.00001016,0.00001012,0.00001015,112869.00000000,1532753879999,1.14360596,16,39460.00000000,0.40046164,0
1532753880000,0.00001015,0.00001042,0.00001015,0.00001031,5598563.00000000,1532753939999,57.94439097,411,5416903.00000000,56.07889872,0
1532753940000,0.00001030,0.00001033,0.00001026,0.00001030,214149.00000000,1532753999999,2.20531534,74,104874.00000000,1.08022912,0
1532754000000,0.00001030,0.00001041,0.00001028,0.00001032,1534179.00000000,1532754059999,15.92699640,142,1441595.00000000,14.97234626,0
1532754060000,0.00001035,0.00001035,0.00001030,0.00001030,69970.00000000,1532754119999,0.72228130,53,35721.00000000,0.36896042,0
1532754120000,0.00001030,0.00001033,0.00001030,0.00001032,99401.00000000,1532754179999,1.02560515,41,73864.00000000,0.76241582,0
1532754180000,0.00001032,0.00001036,0.00001029,0.00001029,117341.00000000,1532754239999,1.20944624,49,47872.00000000,0.49417372,0
1532754240000,0.00001030,0.00001030,0.00001025,0.00001026,270129.00000000,1532754299999,2.77362765,75,39651.00000000,0.40760575,0
1532754300000,0.00001026,0.00001029,0.00001026,0.00001027,96106.00000000,1532754359999,0.98633022,31,7890.00000000,0.08116564,0
1532754360000,0.00001026,0.00001027,0.00001025,0.00001027,150475.00000000,1532754419999,1.54297536,44,16071.00000000,0.16490384,0
1532754420000,0.00001027,0.00001029,0.00001026,0.00001027,192063.00000000,1532754479999,1.97257969,55,83515.00000000,0.85797035,0
1532754480000,0.00001027,0.00001029,0.00001027,0.00001027,63622.00000000,1532754539999,0.65391865,38,29577.00000000,0.30427650,0
1532754540000,0.00001029,0.00001029,0.00001026,0.00001029,63307.00000000,1532754599999,0.65053353,50,21830.00000000,0.22461600,0
1532754600000,0.00001029,0.00001029,0.00001026,0.00001028,81280.00000000,1532754659999,0.83452437,49,32273.00000000,0.33159991,0
1532754660000,0.00001026,0.00001028,0.00001024,0.00001024,219643.00000000,1532754719999,2.25048321,49,38160.00000000,0.39121595,0
1532754720000,0.00001025,0.00001025,0.00001023,0.00001023,148198.00000000,1532754779999,1.51627678,53,4861.00000000,0.04977774,0
1532754780000,0.00001024,0.00001028,0.00001022,0.00001022,354530.00000000,1532754839999,3.62880334,65,64130.00000000,0.65831947,0
1532754840000,0.00001022,0.00001022,0.00001021,0.00001021,241325.00000000,1532754899999,2.46451265,40,679.00000000,0.00693938,0
1532754900000,0.00001021,0.00001022,0.00001020,0.00001020,41621.00000000,1532754959999,0.42488401,38,17750.00000000,0.18132401,0
1532754960000,0.00001021,0.00001021,0.00001019,0.00001019,141373.00000000,1532755019999,1.44135051,16,23664.00000000,0.24150048,0
1532755020000,0.00001019,0.00001019,0.00001013,0.00001016,397118.00000000,1532755079999,4.04100989,86,76507.00000000,0.77732832,0
1532755080000,0.00001014,0.00001020,0.00001014,0.00001016,120762.00000000,1532755139999,1.22835304,28,93580.00000000,0.95211728,0
1532755140000,0.00001016,0.00001018,0.00001013,0.00001013,50524.00000000,1532755199999,0.51274492,29,36138.00000000,0.36669951,0
1532755200000,0.00001013,0.00001015,0.00001013,0.00001013,15106.00000000,1532755259999,0.15316250,22,8353.00000000,0.08472941,0
1532755260000,0.00001013,0.00001016,0.00001012,0.00001013,30601.00000000,1532755319999,0.31003931,21,13138.00000000,0.13323175,0
1532755320000,0.00001014,0.00001016,0.00001012,0.00001013,42098.00000000,1532755379999,0.42683440,28,17208.00000000,0.17473044,0
1532755380000,0.00001013,0.00001015,0.00001013,0.00001013,88415.00000000,1532755439999,0.89612520,31,25353.00000000,0.25724294,0
1532755440000,0.00001013,0.00001015,0.00001013,0.00001013,41270.00000000,1532755499999,0.41818176,21,7188.00000000,0.07292832,0
1532755500000,0.00001014,0.00001016,0.00001013,0.00001014,43643.00000000,1532755559999,0.44253716,31,8912.00000000,0.09047095,0
1532755560000,0.00001015,0.00001018,0.00001014,0.00001015,80700.00000000,1532755619999,0.81906409,25,13613.00000000,0.13837647,0
1532755620000,0.00001015,0.00001019,0.00001015,0.00001017,26094.00000000,1532755679999,0.26545151,23,12992.00000000,0.13232438,0
1532755680000,0.00001017,0.00001019,0.00001016,0.00001016,29068.00000000,1532755739999,0.29551292,26,5932.00000000,0.06037565,0
1532755740000,0.00001016,0.00001017,0.00001015,0.00001015,61072.00000000,1532755799999,0.62044465,22,19164.00000000,0.19478301,0
1532755800000,0.00001015,0.00001018,0.00001015,0.00001016,86630.00000000,1532755859999,0.87977972,27,21314.00000000,0.21674724,0
1532755860000,0.00001016,0.00001019,0.00001014,0.00001019,46773.00000000,1532755919999,0.47488344,29,15629.00000000,0.15896959,0
1532755920000,0.00001015,0.00001019,0.00001014,0.00001016,48758.00000000,1532755979999,0.49524874,33,10131.00000000,0.10312612,0
1532755980000,0.00001016,0.00001017,0.00001014,0.00001017,27794.00000000,1532756039999,0.28227300,22,8439.00000000,0.08580679,0
1532756040000,0.00001017,0.00001020,0.00001017,0.00001019,102181.00000000,1532756099999,1.04111848,27,90322.00000000,0.92047875,0
1532756100000,0.00001019,0.00001019,0.00001013,0.00001014,121657.00000000,1532756159999,1.23411813,32,1368.00000000,0.01390880,0
1532756160000,0.00001016,0.00001017,0.00001015,0.00001015,34682.00000000,1532756219999,0.35255364,19,31021.00000000,0.31537243,0
1532756220000,0.00001015,0.00001018,0.00001015,0.00001016,54376.00000000,1532756279999,0.55252256,21,16865.00000000,0.17145357,0
1532756280000,0.00001016,0.00001018,0.00001016,0.00001018,65240.00000000,1532756339999,0.66285797,23,1956.00000000,0.01989253,0
1532756340000,0.00001016,0.00001017,0.00001016,0.00001017,798.00000000,1532756399999,0.00810771,3,0.00000000,0.00000000,0
1532756400000,0.00001018,0.00001018,0.00001018,0.00001018,295.00000000,1532756459999,0.00300310,1,295.00000000,0.00300310,0
1532756460000,0.00001017,0.00001017,0.00001017,0.00001017,2673.00000000,1532756519999,0.02718441,10,0.00000000,0.00000000,0
1532756520000,0.00001017,0.00001017,0.00001016,0.00001016,14900.00000000,1532756579999,0.15148626,13,3425.00000000,0.03483225,0
1532756580000,0.00001016,0.00001018,0.00001015,0.00001015,21714.00000000,1532756639999,0.22058158,20,7846.00000000,0.07973195,0
1532756640000,0.00001015,0.00001018,0.00001015,0.00001017,46092.00000000,1532756699999,0.46849820,26,6918.00000000,0.07040728,0
1532756700000,0.00001017,0.00001024,0.00001017,0.00001020,131206.00000000,1532756759999,1.33754829,29,56327.00000000,0.57500813,0
1532756760000,0.00001020,0.00001021,0.00001016,0.00001018,44066.00000000,1532756819999,0.44841282,22,872.00000000,0.00887696,0
1532756820000,0.00001019,0.00001020,0.00001015,0.00001015,793068.00000000,1532756879999,8.07011662,27,25152.00000000,0.25653569,0
1532756880000,0.00001015,0.00001023,0.00001014,0.00001015,83292.00000000,1532756939999,0.84749245,40,43513.00000000,0.44350655,0
1532756940000,0.00001015,0.00001016,0.00001014,0.00001014,32050.00000000,1532756999999,0.32536064,22,6011.00000000,0.06107176,0
1532757000000,0.00001015,0.00001015,0.00001014,0.00001015,14567.00000000,1532757059999,0.14784603,16,3531.00000000,0.03583965,0
1532757060000,0.00001015,0.00001015,0.00001015,0.00001015,8022.00000000,1532757119999,0.08142330,16,1352.00000000,0.01372280,0
1532757120000,0.00001015,0.00001016,0.00001015,0.00001015,31049.00000000,1532757179999,0.31539423,18,1979.00000000,0.02010664,0
1532757180000,0.00001015,0.00001016,0.00001015,0.00001015,32739.00000000,1532757239999,0.33233103,20,1177.00000000,0.01195832,0
1532757240000,0.00001015,0.00001015,0.00001014,0.00001014,11614.00000000,1532757299999,0.11783390,20,0.00000000,0.00000000,0
1532757300000,0.00001015,0.00001015,0.00001014,0.00001014,46048.00000000,1532757359999,0.46724518,26,21037.00000000,0.21351448,0
1532757360000,0.00001015,0.00001016,0.00001013,0.00001014,53199.00000000,1532757419999,0.53946705,28,3387.00000000,0.03440419,0
1532757420000,0.00001014,0.00001015,0.00001013,0.00001013,28383.00000000,1532757479999,0.28778965,23,6835.00000000,0.06932914,0
1532757480000,0.00001013,0.00001015,0.00001013,0.00001013,29823.00000000,1532757539999,0.30234438,26,3854.00000000,0.03909358,0
1532757540000,0.00001013,0.00001015,0.00001013,0.00001014,56755.00000000,1532757599999,0.57552052,23,2731.00000000,0.02771965,0
1532757600000,0.00001014,0.00001014,0.00001014,0.00001014,34742.00000000,1532757659999,0.35228388,17,0.00000000,0.00000000,0
1532757660000,0.00001014,0.00001016,0.00001014,0.00001014,37787.00000000,1532757719999,0.38351837,24,20698.00000000,0.21008636,0
1532757720000,0.00001014,0.00001016,0.00001014,0.00001015,57423.00000000,1532757779999,0.58270291,21,31188.00000000,0.31660539,0
1532757780000,0.00001015,0.00001017,0.00001015,0.00001015,37871.00000000,1532757839999,0.38465023,25,2595.00000000,0.02636697,0
1532757840000,0.00001015,0.00001017,0.00001014,0.00001014,22987.00000000,1532757899999,0.23326196,24,12186.00000000,0.12373196,0
1532757900000,0.00001014,0.00001017,0.00001013,0.00001014,62610.00000000,1532757959999,0.63492567,24,34703.00000000,0.35218805,0
1532757960000,0.00001014,0.00001015,0.00001012,0.00001012,87052.00000000,1532758019999,0.88194376,22,71197.00000000,0.72132175,0
1532758020000,0.00001012,0.00001016,0.00001009,0.00001011,186307.00000000,1532758079999,1.88286636,83,49114.00000000,0.49699429,0
1532758080000,0.00001011,0.00001013,0.00001011,0.00001012,6591.00000000,1532758139999,0.06669111,11,227.00000000,0.00229724,0
1532758140000,0.00001013,0.00001013,0.00001012,0.00001013,7855.00000000,1532758199999,0.07956670,10,6839.00000000,0.06927907,0
1532758200000,0.00001013,0.00001015,0.00001013,0.00001013,54469.00000000,1532758259999,0.55179599,31,5980.00000000,0.06060242,0
1532758260000,0.00001013,0.00001015,0.00001011,0.00001011,5819.00000000,1532758319999,0.05893336,16,2930.00000000,0.02972240,0
1532758320000,0.00001011,0.00001013,0.00001010,0.00001011,36675.00000000,1532758379999,0.37063102,15,13581.00000000,0.13736643,0
1532758380000,0.00001011,0.00001012,0.00001009,0.00001009,59152.00000000,1532758439999,0.59766871,28,11442.00000000,0.11579016,0
1532758440000,0.00001010,0.00001010,0.00001009,0.00001009,99615.00000000,1532758499999,1.00514174,25,2045.00000000,0.02065450,0
1532758500000,0.00001009,0.00001010,0.00001008,0.00001010,35164.00000000,1532758559999,0.35478568,25,1881.00000000,0.01899000,0
1532758560000,0.00001009,0.00001010,0.00001008,0.00001009,24933.00000000,1532758619999,0.25147208,21,13.00000000,0.00013130,0
1532758620000,0.00001010,0.00001015,0.00001009,0.00001013,120360.00000000,1532758679999,1.22059554,21,34781.00000000,0.35214397,0
1532758680000,0.00001011,0.00001014,0.00001011,0.00001012,7745.00000000,1532758739999,0.07842190,10,5833.00000000,0.05908832,0
1532758740000,0.00001012,0.00001014,0.00001011,0.00001011,32645.00000000,1532758799999,0.33032770,26,27720.00000000,0.28053279,0
1532758800000,0.00001012,0.00001014,0.00001011,0.00001013,17511.00000000,1532758859999,0.17724271,18,13953.00000000,0.14123997,0
1532758860000,0.00001013,0.00001013,0.00001011,0.00001012,23897.00000000,1532758919999,0.24168584,5,23888.00000000,0.24159485,0
1532758920000,0.00001012,0.00001012,0.00001008,0.00001009,474852.00000000,1532758979999,4.78793226,41,21551.00000000,0.21791023,0
1532758980000,0.00001009,0.00001010,0.00001006,0.00001006,299148.00000000,1532759039999,3.01221416,48,12005.00000000,0.12092233,0
1532759040000,0.00001010,0.00001010,0.00001006,0.00001007,17808.00000000,1532759099999,0.17934729,13,130.00000000,0.00131300,0
1532759100000,0.00001008,0.00001009,0.00001006,0.00001006,176807.00000000,1532759159999,1.77885309,30,2291.00000000,0.02310081,0
1532759160000,0.00001006,0.00001009,0.00001005,0.00001005,178328.00000000,1532759219999,1.79327023,36,55087.00000000,0.55433803,0
1532759220000,0.00001005,0.00001006,0.00001004,0.00001004,171728.00000000,1532759279999,1.72476343,36,6822.00000000,0.06857110,0
1532759280000,0.00001004,0.00001005,0.00001004,0.00001004,140799.00000000,1532759339999,1.41366880,27,4281.00000000,0.04302405,0
1532759340000,0.00001005,0.00001007,0.00001005,0.00001005,18527.00000000,1532759399999,0.18633920,27,6773.00000000,0.06819955,0
1532759400000,0.00001005,0.00001007,0.00001005,0.00001007,18068.00000000,1532759459999,0.18192962,14,12546.00000000,0.12633822,0
1532759460000,0.00001006,0.00001007,0.00001004,0.00001004,19187.00000000,1532759519999,0.19272074,26,1608.00000000,0.01618210,0
1532759520000,0.00001004,0.00001007,0.00001004,0.00001005,103418.00000000,1532759579999,1.03924724,25,7111.00000000,0.07147759,0
1532759580000,0.00001005,0.00001005,0.00001003,0.00001003,304610.00000000,1532759639999,3.05762120,31,10856.00000000,0.10899622,0
1532759640000,0.00001003,0.00001005,0.00001003,0.00001003,122180.00000000,1532759699999,1.22555508,30,205.00000000,0.00206021,0
1532759700000,0.00001004,0.00001007,0.00001003,0.00001004,117442.00000000,1532759759999,1.17974466,32,56873.00000000,0.57216954,0
1532759760000,0.00001005,0.00001005,0.00001004,0.00001004,4691.00000000,1532759819999,0.04711994,6,0.00000000,0.00000000,0
1532759820000,0.00001005,0.00001006,0.00001003,0.00001003,45773.00000000,1532759879999,0.45949246,25,8636.00000000,0.08676904,0
1532759880000,0.00001003,0.00001003,0.00001002,0.00001003,169531.00000000,1532759939999,1.69904238,29,8807.00000000,0.08833421,0
1532759940000,0.00001002,0.00001004,0.00001002,0.00001002,357062.00000000,1532759999999,3.57799499,33,13018.00000000,0.13063111,0
1532760000000,0.00001002,0.00001002,0.00000995,0.00000995,911811.00000000,1532760059999,9.11638701,149,46573.00000000,0.46459848,0
1532760060000,0.00000996,0.00000997,0.00000995,0.00000995,107633.00000000,1532760119999,1.07113436,43,9754.00000000,0.09715185,0
1532760120000,0.00000995,0.00000995,0.00000994,0.00000994,20846.00000000,1532760179999,0.20737052,30,9373.00000000,0.09326135,0
1532760180000,0.00000994,0.00000996,0.00000994,0.00000994,17706.00000000,1532760239999,0.17624532,34,10775.00000000,0.10730871,0
1532760240000,0.00000995,0.00000996,0.00000993,0.00000993,71517.00000000,1532760299999,0.71114445,63,26761.00000000,0.26645331,0
1532760300000,0.00000993,0.00000998,0.00000990,0.00000995,121271.00000000,1532760359999,1.20315640,91,34944.00000000,0.34767400,0
1532760360000,0.00000995,0.00001000,0.00000995,0.00000995,67189.00000000,1532760419999,0.66896238,30,44130.00000000,0.43949874,0
1532760420000,0.00000995,0.00001000,0.00000995,0.00001000,13416.00000000,1532760479999,0.13392116,17,8450.00000000,0.08441273,0
1532760480000,0.00000998,0.00001001,0.00000995,0.00000998,75387.00000000,1532760539999,0.75310341,35,42804.00000000,0.42765421,0
1532760540000,0.00001000,0.00001002,0.00000996,0.00001000,180954.00000000,1532760599999,1.80553615,34,74338.00000000,0.74133820,0
1532760600000,0.00001000,0.00001001,0.00000997,0.00000997,50572.00000000,1532760659999,0.50527861,16,3697.00000000,0.03697683,0
1532760660000,0.00000997,0.00000998,0.00000996,0.00000996,49073.00000000,1532760719999,0.48933774,24,4090.00000000,0.04076148,0
1532760720000,0.00000997,0.00000998,0.00000996,0.00000998,7224.00000000,1532760779999,0.07208915,6,7122.00000000,0.07107323,0
1532760780000,0.00000998,0.00000998,0.00000994,0.00000998,137190.00000000,1532760839999,1.36822647,23,37902.00000000,0.37818651,0
1532760840000,0.00000998,0.00000999,0.00000998,0.00000998,100151.00000000,1532760899999,0.99963468,22,12770.00000000,0.12757230,0
1532760900000,0.00000998,0.00001000,0.00000998,0.00000998,119628.00000000,1532760959999,1.19402201,25,13450.00000000,0.13436557,0
1532760960000,0.00001000,0.00001000,0.00000998,0.00000999,75351.00000000,1532761019999,0.75266061,28,11925.00000000,0.11923043,0
1532761020000,0.00001000,0.00001000,0.00000985,0.00000990,669110.00000000,1532761079999,6.62438614,325,94133.00000000,0.93311358,0
1532761080000,0.00000990,0.00000991,0.00000986,0.00000990,36367.00000000,1532761139999,0.35909607,25,7707.00000000,0.07629169,0
1532761140000,0.00000989,0.00000995,0.00000988,0.00000994,80598.00000000,1532761199999,0.79889169,89,53369.00000000,0.52956256,0
1532761200000,0.00000992,0.00000998,0.00000992,0.00000995,87398.00000000,1532761259999,0.87010772,73,42714.00000000,0.42558436,0
1532761260000,0.00000996,0.00000998,0.00000996,0.00000998,40950.00000000,1532761319999,0.40804013,34,34959.00000000,0.34831798,0
1532761320000,0.00000998,0.00001002,0.00000996,0.00001001,126008.00000000,1532761379999,1.25882579,66,125732.00000000,1.25607558,0
1532761380000,0.00000998,0.00001001,0.00000997,0.00001001,39672.00000000,1532761439999,0.39634287,39,15116.00000000,0.15123172,0
1532761440000,0.00001000,0.00001001,0.00001000,0.00001000,37161.00000000,1532761499999,0.37172571,39,11571.00000000,0.11582571,0
1532761500000,0.00001000,0.00001002,0.00001000,0.00001000,39201.00000000,1532761559999,0.39223351,36,19861.00000000,0.19883351,0
1532761560000,0.00001000,0.00001002,0.00001000,0.00001002,18157.00000000,1532761619999,0.18165194,20,5518.00000000,0.05525619,0
1532761620000,0.00001001,0.00001002,0.00001000,0.00001000,19460.00000000,1532761679999,0.19471232,25,2915.00000000,0.02920830,0
1532761680000,0.00001001,0.00001002,0.00001000,0.00001001,24954.00000000,1532761739999,0.24971376,22,3989.00000000,0.03993286,0
1532761740000,0.00001001,0.00001002,0.00000999,0.00000999,155622.00000000,1532761799999,1.55736261,37,76919.00000000,0.77068388,0
1532761800000,0.00001000,0.00001001,0.00000998,0.00000998,62823.00000000,1532761859999,0.62758862,33,10920.00000000,0.10922979,0
1532761860000,0.00000998,0.00000998,0.00000997,0.00000997,13845.00000000,1532761919999,0.13813414,17,0.00000000,0.00000000,0
1532761920000,0.00000997,0.00000999,0.00000997,0.00000999,17402.00000000,1532761979999,0.17377377,8,16927.00000000,0.16903802,0
1532761980000,0.00000999,0.00001000,0.00000999,0.00001000,7929.00000000,1532762039999,0.07921371,6,7629.00000000,0.07621371,0
1532762040000,0.00001001,0.00001001,0.00001001,0.00001001,353.00000000,1532762099999,0.00353353,3,353.00000000,0.00353353,0
1532762100000,0.00001000,0.00001001,0.00001000,0.00001001,9249.00000000,1532762159999,0.09254767,7,5667.00000000,0.05672667,0
1532762160000,0.00001001,0.00001002,0.00001001,0.00001002,7159.00000000,1532762219999,0.07173198,4,7039.00000000,0.07053078,0
1532762220000,0.00001001,0.00001001,0.00001001,0.00001001,3640.00000000,1532762279999,0.03643640,2,0.00000000,0.00000000,0
1532762280000,0.00001002,0.00001004,0.00001002,0.00001003,33407.00000000,1532762339999,0.33515243,32,33407.00000000,0.33515243,0
1532762340000,0.00001003,0.00001005,0.00001003,0.00001004,31210.00000000,1532762399999,0.31331903,23,16838.00000000,0.16902415,0
1532762400000,0.00001004,0.00001006,0.00001003,0.00001003,78123.00000000,1532762459999,0.78385055,33,16346.00000000,0.16417944,0
1532762460000,0.00001003,0.00001004,0.00001001,0.00001001,52775.00000000,1532762519999,0.52905331,27,21037.00000000,0.21095886,0
1532762520000,0.00001003,0.00001004,0.00001002,0.00001002,7598.00000000,1532762579999,0.07615374,13,1208.00000000,0.01212594,0
1532762580000,0.00001002,0.00001003,0.00001002,0.00001003,3277.00000000,1532762639999,0.03285189,9,312.00000000,0.00312936,0
1532762640000,0.00001002,0.00001003,0.00001000,0.00001001,97434.00000000,1532762699999,0.97508460,32,22760.00000000,0.22796432,0
1532762700000,0.00001002,0.00001002,0.00000999,0.00000999,78223.00000000,1532762759999,0.78225313,19,956.00000000,0.00957496,0
1532762760000,0.00000999,0.00001000,0.00000996,0.00000996,42540.00000000,1532762819999,0.42454693,34,18904.00000000,0.18883699,0
1532762820000,0.00000996,0.00000997,0.00000994,0.00000995,16012.00000000,1532762879999,0.15935449,15,2618.00000000,0.02610146,0
1532762880000,0.00000996,0.00000996,0.00000990,0.00000992,249361.00000000,1532762939999,2.47392408,71,75197.00000000,0.74603892,0
1532762940000,0.00000992,0.00000994,0.00000989,0.00000991,123475.00000000,1532762999999,1.22359139,44,19712.00000000,0.19561967,0
1532763000000,0.00000994,0.00000996,0.00000992,0.00000993,80738.00000000,1532763059999,0.80153289,31,17135.00000000,0.17028108,0
